tone,force,second,sample_start,sample_end
C0,90,20,960000,1416000
C0,127,30,1440000,1896000
C#0,90,50,2400000,2856000
C#0,127,60,2880000,3336000
D0,90,80,3840000,4296000
D0,127,90,4320000,4776000
D#0,90,110,5280000,5736000
D#0,127,120,5760000,6216000
E0,90,140,6720000,7176000
E0,127,150,7200000,7656000
F0,90,170,8160000,8616000
F0,127,180,8640000,9096000
F#0,90,200,9600000,10056000
F#0,127,210,10080000,10536000
G0,90,230,11040000,11496000
G0,127,240,11520000,11976000
G#0,90,260,12480000,12936000
G#0,127,270,12960000,13416000
A0,90,290,13920000,14376000
A0,127,300,14400000,14856000
A#0,90,320,15360000,15816000
A#0,127,330,15840000,16296000
B0,90,350,16800000,17256000
B0,127,360,17280000,17736000
C1,90,380,18240000,18696000
C1,127,390,18720000,19176000
C#1,90,410,19680000,20136000
C#1,127,420,20160000,20616000
D1,90,440,21120000,21576000
D1,127,450,21600000,22056000
D#1,90,470,22560000,23016000
D#1,127,480,23040000,23496000
E1,90,500,24000000,24456000
E1,127,510,24480000,24936000
F1,90,530,25440000,25896000
F1,127,540,25920000,26376000
F#1,90,560,26880000,27336000
F#1,127,570,27360000,27816000
G1,90,590,28320000,28776000
G1,127,600,28800000,29256000
G#1,90,620,29760000,30216000
G#1,127,630,30240000,30696000
A1,90,650,31200000,31656000
A1,127,660,31680000,32136000
A#1,90,680,32640000,33096000
A#1,127,690,33120000,33576000
B1,90,710,34080000,34536000
B1,127,720,34560000,35016000
C2,90,740,35520000,35976000
C2,127,750,36000000,36456000
C#2,90,770,36960000,37416000
C#2,127,780,37440000,37896000
D2,90,800,38400000,38856000
D2,127,810,38880000,39336000
D#2,90,830,39840000,40296000
D#2,127,840,40320000,40776000
E2,90,860,41280000,41736000
E2,127,870,41760000,42216000
F2,90,890,42720000,43176000
F2,127,900,43200000,43656000
F#2,90,920,44160000,44616000
F#2,127,930,44640000,45096000
G2,90,950,45600000,46056000
G2,127,960,46080000,46536000
G#2,90,980,47040000,47496000
G#2,127,990,47520000,47976000
A2,90,1010,48480000,48936000
A2,127,1020,48960000,49416000
A#2,90,1040,49920000,50376000
A#2,127,1050,50400000,50856000
B2,90,1070,51360000,51816000
B2,127,1080,51840000,52296000
C3,90,1100,52800000,53256000
C3,127,1110,53280000,53736000
C#3,90,1130,54240000,54696000
C#3,127,1140,54720000,55176000
D3,90,1160,55680000,56136000
D3,127,1170,56160000,56616000
D#3,90,1190,57120000,57576000
D#3,127,1200,57600000,58056000
E3,90,1220,58560000,59016000
E3,127,1230,59040000,59496000
F3,90,1250,60000000,60456000
F3,127,1260,60480000,60936000
F#3,90,1280,61440000,61896000
F#3,127,1290,61920000,62376000
G3,90,1310,62880000,63336000
G3,127,1320,63360000,63816000
G#3,90,1340,64320000,64776000
G#3,127,1350,64800000,65256000
A3,90,1370,65760000,66216000
A3,127,1380,66240000,66696000
A#3,90,1400,67200000,67656000
A#3,127,1410,67680000,68136000
B3,90,1430,68640000,69096000
B3,127,1440,69120000,69576000
C4,90,1460,70080000,70536000
C4,127,1470,70560000,71016000
C#4,90,1490,71520000,71976000
C#4,127,1500,72000000,72456000
D4,90,1520,72960000,73416000
D4,127,1530,73440000,73896000
D#4,90,1550,74400000,74856000
D#4,127,1560,74880000,75336000
E4,90,1580,75840000,76296000
E4,127,1590,76320000,76776000
F4,90,1610,77280000,77736000
F4,127,1620,77760000,78216000
F#4,90,1640,78720000,79176000
F#4,127,1650,79200000,79656000
G4,90,1670,80160000,80616000
G4,127,1680,80640000,81096000
G#4,90,1700,81600000,82056000
G#4,127,1710,82080000,82536000
A4,90,1730,83040000,83496000
A4,127,1740,83520000,83976000
A#4,90,1760,84480000,84936000
A#4,127,1770,84960000,85416000
B4,90,1790,85920000,86376000
B4,127,1800,86400000,86856000
C5,90,1820,87360000,87816000
C5,127,1830,87840000,88296000
C#5,90,1850,88800000,89256000
C#5,127,1860,89280000,89736000
D5,90,1880,90240000,90696000
D5,127,1890,90720000,91176000
D#5,90,1910,91680000,92136000
D#5,127,1920,92160000,92616000
E5,90,1940,93120000,93576000
E5,127,1950,93600000,94056000
F5,90,1970,94560000,95016000
F5,127,1980,95040000,95496000
F#5,90,2000,96000000,96456000
F#5,127,2010,96480000,96936000
G5,90,2030,97440000,97896000
G5,127,2040,97920000,98376000
G#5,90,2060,98880000,99336000
G#5,127,2070,99360000,99816000
A5,90,2090,100320000,100776000
A5,127,2100,100800000,101256000
A#5,90,2120,101760000,102216000
A#5,127,2130,102240000,102696000
B5,90,2150,103200000,103656000
B5,127,2160,103680000,104136000
C6,90,2180,104640000,105096000
C6,127,2190,105120000,105576000
C#6,90,2210,106080000,106536000
C#6,127,2220,106560000,107016000
D6,90,2240,107520000,107976000
D6,127,2250,108000000,108456000
D#6,90,2270,108960000,109416000
D#6,127,2280,109440000,109896000
E6,90,2300,110400000,110856000
E6,127,2310,110880000,111336000
F6,90,2330,111840000,112296000
F6,127,2340,112320000,112776000
F#6,90,2360,113280000,113736000
F#6,127,2370,113760000,114216000
G6,90,2390,114720000,115176000
G6,127,2400,115200000,115656000
G#6,90,2420,116160000,116616000
G#6,127,2430,116640000,117096000
A6,90,2450,117600000,118056000
A6,127,2460,118080000,118536000
A#6,90,2480,119040000,119496000
A#6,127,2490,119520000,119976000
B6,90,2510,120480000,120936000
B6,127,2520,120960000,121416000
C7,90,2540,121920000,122376000
C7,127,2550,122400000,122856000
